game_id;company_id
3219;469
603;470
774;470
3092;470
5629;470
6764;470
19098;470
21155;470
23735;470
23736;470
23737;470
23738;470
24290;470
27918;470
47126;470
47127;470
604;471
10020;471
605;472
606;474
674;474
5219;474
7161;474
9256;474
11104;474
18516;474
27551;474
11148;479
16439;479
16458;479
615;481
933;481
7505;481
19138;481
22013;481
70421;481
616;482
919;482
1150;482
1151;482
1152;482
2924;482
21127;482
116634;482
5332;483
8538;483
19732;483
889;485
5787;485
628;486
716;486
717;486
944;486
945;486
946;486
5769;486
8971;486
8972;486
8973;486
8974;486
8975;486
8976;486
18870;486
18872;486
19875;486
21249;486
22629;486
24170;486
24481;486
32494;486
41621;486
54662;486
122080;486
3417;487
3421;487
3422;487
3440;487
3441;487
6435;487
24089;487
629;488
630;489
631;489
632;489
2257;489
5527;489
5612;489
8932;489
11336;489
15880;489
20268;489
637;492
638;492
639;492
640;493
15762;493
16110;493
20203;493
645;495
646;495
649;496
275;498
477;498
653;498
879;498
961;498
9058;498
9059;498
9760;498
119381;498
119382;498
659;500
11013;500
660;501
6515;501
10560;501
10561;501
10563;501
667;505
1989;505
4083;505
668;506
528;507
669;507
722;507
825;507
826;507
846;507
873;507
1981;507
3103;507
4083;507
4186;507
6273;507
7708;507
16753;507
18294;507
19440;507
96027;507
14999;508
15000;508
15001;508
16068;508
16069;508
16070;508
16071;508
16073;508
16074;508
16075;508
16076;508
16077;508
16078;508
16079;508
16080;508
16171;508
18878;508
18887;508
27881;508
671;510
2905;510
5082;510
6358;510
9781;510
11800;510
13178;510
14177;510
14198;510
78459;510
103337;510
116642;510
28089;512
677;513
693;513
917;513
22805;513
679;515
4868;515
4869;515
4870;515
4871;515
6212;515
681;516
6258;516
9323;516
27853;516
682;517
683;517
684;517
741;517
743;517
2036;517
2037;517
10269;517
10270;517
11035;517
11036;517
11037;517
15078;517
23708;517
52788;517
52813;517
119963;517
23120;518
688;519
695;524
829;528
883;528
2507;528
14427;528
708;529
709;530
3769;530
10201;530
704;532
718;532
3052;532
3485;532
3486;532
3645;532
4125;532
6825;532
7769;532
8234;532
19856;532
20809;532
23858;532
77350;532
79820;532
723;533
724;533
725;533
9472;533
9924;533
10297;533
10344;533
10345;533
11666;533
16990;533
21353;533
24922;533
25311;533
25741;533
27054;533
66116;533
69624;533
83809;533
95497;533
113995;533
726;534
730;536
819;536
980;536
3426;536
3602;536
8235;536
11780;536
13233;536
734;537
735;537
941;537
2114;537
8786;537
9338;537
23017;537
26852;537
90099;537
103382;537
16236;538
16793;538
16848;538
17050;538
17558;538
17559;538
17793;538
17826;538
17918;538
17947;538
17948;538
33772;538
736;539
738;539
839;539
7151;539
10380;539
10381;539
10867;539
10928;539
746;541
855;541
751;542
8744;542
752;543
2399;543
2401;543
4093;543
5858;543
6017;543
6214;543
6369;543
10281;543
10434;543
25109;543
25120;543
45816;543
92814;543
757;545
758;545
8340;547
8341;547
10171;547
33965;547
36868;547
761;548
14432;548
114408;548
765;551
769;552
1161;552
1162;552
1163;552
1164;552
2361;552
3505;552
3506;552
3823;552
4122;552
4145;552
5901;552
5905;552
5991;552
6233;552
6268;552
6269;552
7323;552
7325;552
7470;552
7893;552
8129;552
9266;552
14774;552
15384;552
19965;552
23331;552
24890;552
25219;552
26950;552
770;553
771;553
772;553
5544;553
776;555
777;555
778;555
779;555
807;555
1632;555
2746;555
3185;555
3536;555
3537;555
3538;555
3539;555
4027;555
4041;555
4042;555
4589;555
4590;555
4983;555
4984;555
4985;555
4986;555
4987;555
4988;555
5065;555
5221;555
5222;555
5223;555
5224;555
5225;555
5226;555
5227;555
5330;555
5906;555
5943;555
5944;555
5946;555
5947;555
5952;555
5953;555
5954;555
5955;555
5956;555
5957;555
5958;555
5963;555
6182;555
6984;555
7103;555
7104;555
7111;555
7112;555
7113;555
7114;555
7117;555
7118;555
7717;555
7882;555
8266;555
8811;555
9601;555
11072;555
11650;555
17276;555
19074;555
19463;555
19673;555
19807;555
28706;555
36957;555
102122;555
114286;555
19194;558
789;559
791;560
901;560
2233;560
3223;560
5449;560
6222;560
12410;560
793;561
795;563
3139;563
3849;563
3993;563
4748;563
4789;563
4799;563
5028;563
5939;563
6149;563
6150;563
8269;563
8270;563
10260;563
14297;563
18266;563
18267;563
19419;563
24150;563
67625;563
115477;563
797;564
6229;564
11674;564
35479;564
1612;566
1616;566
1621;566
3056;566
3550;566
3554;566
3586;566
4009;566
4546;566
5948;566
5949;566
44483;566
45483;568
822;569
50137;569
8913;571
83893;571
115688;571
827;572
119925;572
835;575
958;575
6332;575
7322;575
7509;575
7510;575
7512;575
9542;575
19124;575
51397;575
71826;575
72137;575
90554;575
24078;576
844;578
1988;578
1992;578
1993;578
1994;578
2619;578
3577;578
4128;578
8071;578
18390;578
18682;578
18945;578
36742;578
44736;578
848;579
849;579
1059;579
8220;579
10485;579
14676;579
18797;579
18917;579
22344;579
39257;579
851;580
3234;580
7260;580
7261;580
7262;580
8331;580
9957;580
18873;580
29270;582
872;583
9924;583
10869;583
10870;583
16676;583
4740;584
6575;584
7502;584
7503;584
7523;584
7524;584
7525;584
7526;584
7527;584
7529;584
7530;584
7531;584
7532;584
14996;584
16054;584
16058;584
16059;584
16063;584
27855;584
90469;584
882;590
885;591
44129;591
886;592
887;592
3853;592
4077;592
5022;592
5253;592
7152;592
7199;592
21421;592
28133;592
116136;592
890;594
6175;594
9091;594
9194;594
11048;594
18334;594
52392;594
111160;594
5744;595
831;598
904;598
905;598
2482;598
8812;598
916;602
3730;603
3731;603
3736;603
3737;603
3738;603
3739;603
3740;603
3741;603
3742;603
3744;603
3745;603
3746;603
3747;603
3748;603
4687;603
4688;603
5204;603
6315;603
6572;603
6908;603
7653;603
7972;603
10650;603
10651;603
10652;603
10730;603
10839;603
10840;603
16591;603
17296;603
17716;603
19674;603
35060;603
35061;603
35469;603
35470;603
35471;603
72832;603
918;604
929;606
2427;606
2504;606
8072;606
9594;606
24113;606
47015;606
3165;607
3223;607
8088;608
8089;608
8569;608
1484;609
79707;609
937;610
2635;610
2898;610
4836;610
5945;610
6197;610
6862;610
9553;610
19806;610
28829;610
104983;610
120487;610
938;611
3624;611
942;613
947;614
948;614
1047;614
2914;614
4236;614
5290;614
5291;614
5732;614
6244;614
6245;614
6294;614
7082;614
7249;614
8873;614
8967;614
9122;614
9331;614
9332;614
9333;614
9334;614
9335;614
9962;614
9963;614
9964;614
10324;614
11924;614
14239;614
14240;614
18313;614
18314;614
19696;614
20480;614
79811;614
2579;617
3555;617
3572;617
3611;617
3877;617
3878;617
3965;617
4087;617
4133;617
4136;617
4141;617
5012;617
8614;617
16142;617
19678;617
37553;617
37697;617
38662;617
43392;617
43400;617
43461;617
44779;617
44819;617
45006;617
45007;617
45859;617
49737;617
51453;617
51457;617
51458;617
58538;617
59826;617
65911;617
65981;617
65982;617
66588;617
66589;617
66600;617
66609;617
69325;617
75695;617
75724;617
75725;617
75727;617
75729;617
75730;617
75737;617
75740;617
75748;617
75751;617
75754;617
75881;617
75899;617
80868;617
582;618
740;620
799;620
800;620
986;620
987;620
989;620
990;620
1939;620
2413;620
3122;620
8710;620
8711;620
11174;620
19587;620
19920;620
19921;620
22916;620
25657;620
43954;620
43955;620
45146;620
45147;620
45149;620
61583;620
97258;620
103204;620
119507;620
592;622
687;622
692;622
710;622
950;622
593;623
594;624
9096;624
595;625
9140;625
116525;628
4025;630
4878;630
5129;630
5283;630
5313;630
5792;630
6394;630
6842;630
6843;630
6977;630
6978;630
6982;630
7043;630
7048;630
7242;630
7243;630
7254;630
7263;630
7480;630
7484;630
7492;630
7493;630
10092;630
10897;630
11338;630
20200;630
21290;630
28368;630
45436;630
69286;630
477;631
653;631
679;631
1047;631
3811;631
4867;631
20906;632
50144;632
67634;632
72796;632
72797;632
77029;632
83918;632
83919;632
707;635
864;635
7511;635
7512;635
11029;635
960;636
2720;636
6574;636
960;637
2720;637
6574;637
960;638
1972;638
7071;638
611;639
768;639
931;639
932;639
9831;639
9833;639
86135;639
964;645
965;645
3083;645
9460;645
9461;645
9462;645
9932;645
10929;645
15030;645
22248;645
27858;645
29170;645
29211;645
86652;645
87805;645
87806;645
89217;645
89218;645
89219;645
89220;645
119368;645
662;646
2419;646
2596;646
2617;646
2959;646
3695;646
3696;646
3697;646
3698;646
3699;646
3700;646
8227;646
8228;646
9032;646
9033;646
11334;646
46971;646
662;647
2959;647
8225;647
8226;647
8227;647
8228;647
20177;647
23077;647
27583;647
80410;647
9549;648
18121;648
44475;648
56929;648
64188;648
65290;648
76624;648
76626;648
20;649
675;650
1168;650
1170;650
4824;650
5817;650
6391;650
8267;650
880;651
966;651
880;655
970;655
971;655
1745;655
1746;655
1747;655
1751;655
4221;655
15108;655
22252;655
880;656
2348;656
3531;656
3540;656
4153;656
4154;656
4155;656
4209;656
5930;656
6152;656
6198;656
6509;656
25804;656
2675;657
977;658
7460;658
979;659
6632;659
28204;659
78917;659
102718;659
107299;659
972;660
1748;660
2268;660
2269;660
3791;660
4001;660
4797;660
6178;660
14605;660
20427;660
23066;660
45829;660
78629;660
78630;660
689;661
690;661
2198;661
4028;661
5829;661
5830;661
5947;661
9493;661
9494;661
22059;661
689;662
5830;662
8296;662
13780;662
22059;662
968;663
974;663
4060;663
4132;663
5813;663
6163;663
6174;663
12495;663
20065;663
20456;663
969;664
3550;665
3630;665
8191;665
79701;665
3551;666
3584;667
3708;667
726;669
1543;669
1960;669
7042;669
26503;669
729;670
801;670
802;670
803;670
804;670
805;670
806;670
737;673
754;674
755;674
756;674
10144;674
35721;674
764;675
704;676
705;676
705;677
42730;678
2437;680
2634;680
3705;680
3935;680
4891;680
5073;680
5185;680
5847;680
18270;680
21512;680
28350;680
28472;680
838;681
846;682
28988;682
35699;682
762;683
2965;683
3919;683
4578;683
776;684
777;684
778;684
1313;684
1339;684
2671;684
2678;684
3539;684
4028;684
4720;684
5906;684
5947;684
6207;684
6210;684
7997;684
17276;684
786;685
5793;685
7643;685
19193;685
793;687
763;688
2243;688
2247;688
5570;688
19277;688
155;690
1884;690
2405;690
2862;690
3671;690
3687;690
3842;690
4012;690
4070;690
4933;690
5015;690
5017;690
5124;690
5143;690
5777;690
6259;690
6393;690
6447;690
6448;690
6604;690
8155;690
25143;690
25161;690
38973;690
71455;690
86151;690
89074;690
119382;690
830;691
9161;691
817;692
4589;692
11650;692
19760;692
817;693
817;694
3984;694
4029;694
4030;694
4038;694
4039;694
4853;694
4990;694
4991;694
4992;694
4993;694
5054;694
5056;694
5057;694
5058;694
5068;694
5069;694
5070;694
5297;694
5329;694
5481;694
5782;694
5783;694
5824;694
5965;694
5966;694
6202;694
6240;694
6241;694
6941;694
7064;694
7119;694
7614;694
7846;694
7881;694
8832;694
8833;694
8834;694
8835;694
8836;694
8837;694
8838;694
8839;694
8840;694
8841;694
8842;694
8843;694
8845;694
8846;694
8847;694
8906;694
8907;694
10961;694
11057;694
11525;694
18819;694
19516;694
19760;694
22050;694
26772;694
28836;694
31558;694
45486;694
53405;694
78060;694
103218;694
121435;694
121437;694
920;695
811;696
824;696
875;696
3133;696
4655;696
4712;696
4983;696
4987;696
5061;696
5063;696
5223;696
5790;696
6018;696
6908;696
7107;696
7164;696
7165;696
7226;696
10619;696
10788;696
16927;696
21535;696
22247;696
25206;696
27545;696
28247;696
91128;696
870;697
983;697
984;697
993;697
994;697
995;697
3124;697
3125;697
3256;697
3305;697
7570;697
15882;697
15883;697
821;698
877;699
3111;699
6320;699
6321;699
6409;699
100023;699
2809;700
5252;700
5286;700
843;702
981;702
1341;702
1591;702
1965;702
1968;702
2190;702
2277;702
2925;702
3160;702
3256;702
4065;702
4661;702
5006;702
6473;702
7327;702
8219;702
20437;702
27239;702
37080;702
34707;704
2699;705
3584;705
3669;705
3994;705
5181;705
6204;705
3903;706
3963;706
3993;706
3994;706
5738;706
18950;706
982;709
3771;709
9012;709
26587;709
26588;709
52341;709
59206;709
71594;709
88391;709
24956;710
102863;710
927;711
5627;711
7378;711
11009;711
11198;711
41620;711
898;712
1051;712
2845;712
5223;712
5243;712
11073;712
13151;712
78429;712
935;713
3809;713
788;714
23775;714
809;715
2774;716
2776;716
2784;716
3285;716
3287;716
3288;716
3290;716
3291;716
3292;716
3295;716
3367;716
3379;716
3381;716
3646;716
3723;716
6343;716
6344;716
6345;716
6683;716
6685;716
6686;716
6724;716
6868;716
7419;716
7902;716
8731;716
19073;716
19393;716
19595;716
20513;716
23463;716
28843;716
36914;716
43678;716
45006;716
45007;716
49325;716
49940;716
60650;716
75724;716
78088;716
86545;716
119173;716
908;717
1294;717
1295;717
1296;717
1297;717
1298;717
1299;717
1301;717
1841;717
1842;717
1843;717
1844;717
1845;717
1846;717
1847;717
1848;717
1851;717
1856;717
1857;717
1858;717
1859;717
1860;717
1862;717
1863;717
5482;717
18399;717
19519;717
28989;717
47458;717
90083;717
810;718
948;720
1605;720
19757;720
991;722
2640;722
4839;722
6803;722
7348;722
7849;722
11570;722
24782;722
37383;722
41608;722
45144;722
45145;722
45148;722
72766;722
75413;722
992;723
992;724
997;725
1161;725
1162;725
1163;725
2701;725
7470;725
999;727
1000;727
1001;727
1002;727
21070;727
121444;727
1001;728
1002;728
5552;728
13173;728
21070;728
119930;728
122042;728
1001;729
1007;730
1008;731
27888;731
1013;732
1563;732
1564;732
1565;732
1566;732
1567;732
1568;732
5170;732
20970;732
22030;732
38471;732
76885;732
1014;733
2896;733
23369;733
1018;736
1019;736
1023;737
1024;737
10120;737
25842;737
1031;738
1039;739
4971;739
8593;739
11194;739
19596;739
90109;739
115284;739
1040;740
1900;740
9219;740
99962;740
1585;741
1586;741
2361;741
3764;741
3765;741
3883;741
5231;741
6268;741
6269;741
8509;741
19576;741
44915;741
87683;741
1054;742
1055;743
2609;743
2949;743
6748;743
9409;743
14992;743
17912;743
18166;743
19544;743
116387;743
1056;744
1057;745
1058;746
2140;746
6363;746
7606;746
8186;746
11155;746
9174;747
20705;747
26683;747
36834;747
36836;747
36837;747
36838;747
53276;747
1331;748
1338;748
5335;748
5444;748
9912;748
10338;748
18791;748
4000;749
4002;749
4005;749
6062;749
8018;749
11465;749
11789;749
22279;749
26753;749
26754;749
6012;750
8801;750
94927;750
10887;753
5093;754
24251;754
46716;754
72049;754
9709;755
62557;756
62558;756
1104;761
1107;761
1467;761
1697;761
1712;761
2739;761
84616;761
1492;762
1626;762
1627;762
2289;762
2290;762
2324;762
2647;762
2713;762
2777;762
3518;762
3655;762
3683;762
3716;762
3718;762
3719;762
3720;762
3721;762
3722;762
3723;762
3724;762
3725;762
3726;762
3727;762
3728;762
3729;762
4565;762
5440;762
7338;762
10631;762
14606;762
14699;762
15654;762
18221;762
19598;762
26350;762
28127;762
37137;762
37976;762
60587;762
68029;762
113211;762
115281;762
122191;762
1059;763
10485;763
14676;763
1083;764
1538;764
1539;764
1540;764
2234;764
2278;764
4143;764
7663;764
7664;764
8280;764
8281;764
8282;764
8305;764
8306;764
8308;764
13780;764
14342;764
20001;764
20604;764
1436;765
1437;765
1438;765
1439;765
1440;765
1441;765
1442;765
1443;765
1444;765
1445;765
1446;765
1691;765
1692;765
1693;765
1694;765
1704;765
1705;765
1706;765
1707;765
1708;765
1710;765
2191;765
2343;765
2739;765
3340;765
3349;765
3350;765
3865;765
4049;765
5321;765
6675;765
7392;765
10229;765
18038;765
18169;765
19925;765
19928;765
19984;765
20381;765
21863;765
22921;765
23093;765
24220;765
26769;765
26840;765
26841;765
26845;765
90108;765
1100;766
1105;766
1108;766
1111;766
1112;766
2923;766
1109;767
6503;767
1110;768
3574;768
3588;768
3774;768
4049;768
4232;768
6505;768
6506;768
7337;768
8594;768
10230;768
18027;768
18195;768
21093;768
44077;768
1113;769
1383;769
1387;769
1388;769
1389;769
1390;769
1391;769
1392;769
1393;769
1396;769
5314;769
5317;769
5617;769
5972;769
5974;769
6782;769
7122;769
7286;769
7385;769
8211;769
11193;769
11725;769
12571;769
18735;769
24400;769
24405;769
26769;769
28366;769
36831;769
46777;769
59591;769
68461;769
81147;769
103269;769
103330;769
112407;769
113109;769
1113;770
1092;771
1093;771
1094;771
1095;771
1096;771
1286;771
1355;771
1424;771
1425;771
1463;771
1464;771
1465;771
1466;771
1638;771
2148;771
2686;771
2723;771
2930;771
3008;771
3408;771
3418;771
3424;771
4842;771
5849;771
6316;771
6318;771
6355;771
6582;771
7029;771
7236;771
7238;771
7854;771
8128;771
10613;771
11137;771
11147;771
17478;771
18026;771
20650;771
102080;771
1077;773
1078;773
1079;773
1097;773
2180;773
6401;773
6402;773
8593;773
45142;773
4797;774
18150;774
20850;774
57660;774
81085;774
119130;774
119131;774
1098;775
1099;775
4817;775
6384;775
21184;775
67730;775
72987;775
1129;776
1130;777
1131;777
1132;777
1140;778
110865;778
1142;779
1144;780
5572;780
8387;780
17432;780
1146;781
1407;781
1489;781
1573;781
1685;781
1686;781
2646;781
11300;781
22745;781
27916;781
44021;781
45392;781
96154;781
96393;781
109596;781
109597;781
110058;781
110062;781
113379;781
4678;782
4750;782
4974;782
5121;782
16387;782
42887;782
55137;782
77403;782
78458;782
115278;782
118198;783
1172;784
1173;784
1174;784
3401;784
3402;784
3403;784
3404;784
3405;784
3406;784
3985;784
5265;784
5712;784
6504;784
11220;784
26939;784
28396;784
36665;784
46061;784
46062;784
81145;784
1169;785
8297;785
8298;785
8299;785
1166;786
3751;786
4689;786
4690;786
4691;786
4692;786
4693;786
6936;786
7094;786
7095;786
7150;786
21835;786
1166;787
1548;787
8060;787
8125;787
16137;787
19538;787
19715;787
20704;787
21122;787
24065;787
24066;787
74799;787
1166;788
3006;789
3884;789
1184;790
3432;790
5587;790
7393;790
9375;790
9378;790
9379;790
9380;790
9381;790
10644;790
24764;790
103239;790
107250;790
115673;790
1184;791
1167;792
373;794
1191;794
1302;794
3672;794
3767;794
4908;794
5016;794
5057;794
5176;794
6261;794
6912;794
8112;794
13457;794
14144;794
19245;794
19455;794
21104;794
65596;794
80196;794
81085;794
1254;795
2538;795
7318;795
7603;795
24192;795
24932;795
1219;797
1223;797
1225;797
4054;797
5211;797
6756;797
6770;797
15913;797
24952;797
50685;797
50727;797
67793;797
74165;797
114429;797
1221;799
2407;799
1219;800
1220;800
1343;800
3886;800
4068;800
4069;800
5174;800
5175;800
6601;800
10617;800
36998;800
47666;800
49305;800
61392;800
65030;800
68334;800
71606;800
71976;800
79798;800
80174;800
80731;800
97222;800
106275;800
106284;800
106285;800
107655;800
117501;800
120899;800
1224;801
1811;801
3824;802
4026;802
4140;802
4584;802
10256;802
1237;803
1766;803
3478;803
3721;803
4832;803
4833;803
11068;803
25022;803
25023;803
25024;803
25025;803
41828;803
55037;803
85430;803
115282;803
1253;804
2615;804
4123;804
11294;804
19735;804
24701;804
1261;805
1376;805
4780;805
4896;805
5179;805
5215;805
9754;805
9756;805
9888;805
10166;805
18429;805
19832;805
20043;805
21526;805
67191;805
76960;805
78810;805
111033;805
114905;805
1259;806
4748;806
4749;806
8012;806
21698;806
76962;806
109464;806
1260;807
9971;807
16174;807
1260;808
1260;809
1257;810
1321;810
1326;810
3394;810
3558;810
3559;810
3563;810
3564;810
3643;810
4541;810
25080;810
27508;810
1257;811
2632;811
3280;811
8075;811
9188;811
19536;811
45010;811
45480;811
5814;813
1190;814
1353;814
4576;814
5088;814
5231;814
7220;814
9270;814
15310;814
18131;814
1180;816
19688;816
3454;817
3469;817
4734;817
4875;817
6187;817
6724;817
8198;817
10741;817
19413;817
39725;817
41497;817
46084;817
75702;817
78575;817
85653;817
104778;817
118579;817
1523;818
1524;818
1525;818
1527;818
2151;818
2985;818
3002;818
5321;818
5650;818
6516;818
6767;818
6768;818
6883;818
6884;818
6885;818
6886;818
9577;818
9600;818
9669;818
9927;818
11056;818
11416;818
11437;818
11445;818
11452;818
11453;818
11454;818
13094;818
14160;818
14709;818
14716;818
14717;818
14718;818
15467;818
18224;818
18227;818
18229;818
19131;818
19329;818
20384;818
21192;818
26775;818
27958;818
27959;818
38263;818
43536;818
46378;818
47418;818
57012;818
65848;818
67287;818
74897;818
83791;818
87504;818
89555;818
103378;818
106988;818
113905;818
114283;818
116559;818
1178;819
1179;819
1181;819
3886;819
5132;819
5133;819
6348;819
6874;819
7368;819
9640;819
19254;819
43210;819
9208;821
1304;822
2468;822
7570;822
9562;822
22974;822
37062;822
1267;823
4841;823
8186;823
19965;823
20228;823
23178;823
78449;823
78450;823
1267;824
1269;825
1270;825
20048;825
32668;825
1201;826
1202;826
1203;826
1204;826
1205;826
1207;826
1209;826
1210;826
1211;826
1212;826
5210;826
1203;827
4192;827
1203;828
1208;828
4149;828
4751;828
6047;828
9137;828
19159;828
19256;828
19822;828
28519;828
64882;828
64886;828
64891;828
64893;828
65905;828
75876;828
103365;828
1201;829
1202;829
1217;830
1218;830
1546;830
1549;830
1550;830
1551;830
1552;830
1554;830
1555;830
2052;830
2470;830
3706;830
3805;830
4890;830
4938;830
7728;830
9190;830
10348;830
18863;830
19711;830
20085;830
22071;830
22239;830
96091;830
96373;830
120278;830
1276;831
4758;831
5160;831
6745;831
8576;831
14755;831
43327;831
92600;831
42724;832
122247;832
57858;833
1278;834
1289;834
1576;834
1577;834
1578;834
1770;834
1773;834
1790;834
1792;834
1794;834
1795;834
1796;834
1797;834
1828;834
2589;834
3205;834
3206;834
3247;834
11065;834
11159;834
16998;834
19565;834
20654;834
21671;834
23219;834
23955;834
25908;834
103260;834
109234;834
109419;834
109421;834
109422;834
122095;834
1281;835
5595;835
10783;835
19975;835
103651;835
4829;836
8636;836
9914;836
11461;836
11864;836
12380;836
12737;836
19798;836
23353;836
24403;836
24624;836
25312;836
25586;836
36535;836
59205;836
74874;836
75850;836
81350;836
86681;836
105410;836
106807;836
109278;836
117015;836
1214;837
1215;837
1397;837
1398;837
1399;837
1400;837
1401;837
1402;837
1403;837
1819;837
1820;837
1864;837
4930;837
4931;837
6770;837
6809;837
6903;837
7482;837
7483;837
9639;837
9685;837
9693;837
11197;837
11257;837
11292;837
11326;837
11658;837
11659;837
11660;837
14748;837
18856;837
22686;837
22688;837
24470;837
26501;837
27129;837
27273;837
27275;837
28125;837
28830;837
47673;837
47716;837
47835;837
54561;837
54562;837
54563;837
54564;837
55950;837
57026;837
62739;837
72812;837
74165;837
75721;837
75722;837
77356;837
85619;837
92613;837
96246;837
113248;837
113249;837
115646;837
119390;837
119394;837
1292;839
2716;839
3329;839
3620;839
3849;839
4081;839
47742;839
1303;840
2190;840
2277;840
3195;840
7570;840
20864;840
1293;841
1300;841
1301;841
1987;841
2179;841
2258;841
2664;841
2704;841
2705;841
2745;841
3255;841
3256;841
3297;841
3298;841
3303;841
3305;841
3413;841
3978;841
5006;841
5116;841
5117;841
5320;841
11171;841
11206;841
14982;841
15559;841
15560;841
19550;841
20077;841
28173;841
28414;841
37067;841
73359;841
103315;841
103317;841
118218;841
119256;841
1300;842
1301;842
3207;842
4204;842
6914;842
7240;842
7495;842
15856;842
1285;843
2141;843
2670;843
2676;843
2685;843
2691;843
2692;843
2693;843
2694;843
2695;843
2696;843
2721;843
4785;843
5588;843
6467;843
9111;843
10128;843
11081;843
17702;843
18953;843
19253;843
19910;843
20091;843
23081;843
24984;843
26988;843
43593;843
55174;843
67778;843
68407;843
78100;843
80287;843
91206;843
91207;843
117421;843
1284;845
2272;845
2273;845
2940;845
3966;845
5108;845
5971;845
6593;845
6594;845
7124;845
10832;845
18123;845
18854;845
21559;845
21560;845
23353;845
26294;845
30220;845
30221;845
51437;845
55195;845
66061;845
92613;845
119387;845
1218;846
1305;847
37066;847
100413;847
6262;848
9229;848
1317;849
636;850
1307;850
1308;850
8075;850
8278;850
8279;850
9057;850
19536;850
19667;850
1081;851
23477;851
24784;851
27030;851
95058;851
107018;851
111297;851
117156;851
378;852
2135;852
2136;852
2639;852
3214;852
3218;852
5485;852
7877;852
11175;852
11196;852
11208;852
11683;852
16989;852
19687;852
28058;852
28180;852
44557;852
96500;852
99949;852
103312;852
113345;852
115283;852
2584;853
9267;853
18363;853
27430;853
74277;853
1331;854
7342;854
2237;855
1335;856
9254;856
14826;856
17566;856
23759;856
107315;856
1352;857
1353;857
1354;857
65503;857
2288;858
3161;858
5651;858
6804;858
6889;858
9214;858
9672;858
10996;858
11489;858
14409;858
24400;858
25238;858
26771;858
27196;858
28244;858
36831;858
36855;858
44650;858
54566;858
59591;858
81147;858
111063;858
113105;858
115670;858
116149;858
1337;859
2480;859
14763;859
116681;859
1385;860
2020;860
2041;860
5678;860
7499;860
9181;860
10317;860
11040;860
15858;860
55189;860
112087;860
115671;860
116130;860
1356;861
1467;861
1468;861
1488;861
1700;861
3412;861
3443;861
3822;861
3897;861
3953;861
4490;861
5422;861
6300;861
6310;861
6422;861
6640;861
15073;861
20530;861
21838;861
22745;861
1413;862
1414;862
1415;862
1416;862
1417;862
5085;862
5086;862
6971;862
6972;862
9870;862
9915;862
11004;862
11006;862
11079;862
11365;862
11528;862
11536;862
19381;862
21552;862
21553;862
23360;862
24360;862
25111;862
25203;862
25656;862
26402;862
36732;862
41827;862
45993;862
85965;862
95831;862
109591;862
1415;863
2474;863
3530;863
3620;863
3902;863
4161;863
4653;863
6847;863
75735;863
77845;863
97571;863
1456;864
1493;864
1688;864
1689;864
1690;864
1713;864
2193;864
2327;864
2328;864
2329;864
2330;864
2331;864
2333;864
2334;864
2335;864
2337;864
2661;864
2749;864
2980;864
3451;864
3452;864
3453;864
3456;864
3504;864
3520;864
3576;864
3604;864
3824;864
3827;864
3833;864
3924;864
4014;864
4015;864
4088;864
4133;864
4567;864
4724;864
4742;864
4802;864
4948;864
4961;864
4962;864
4979;864
4980;864
5217;864
5400;864
6324;864
6331;864
6333;864
6334;864
6431;864
6524;864
6716;864
6755;864
6896;864
6925;864
6999;864
7214;864
11720;864
17456;864
18054;864
18618;864
18786;864
19742;864
20388;864
20612;864
20986;864
21969;864
24104;864
24238;864
24315;864
28393;864
28963;864
42865;864
44572;864
49414;864
50936;864
75862;864
78278;864
85843;864
1451;865
8201;865
1441;866
1442;866
1443;866
1444;866
2711;866
2712;866
3478;866
3680;866
5090;866
6892;866
7392;866
18596;866
18599;866
20497;866
20978;866
20979;866
1507;867
21133;867
23265;867
1509;868
1510;868
1574;869
1575;869
1594;871
1537;872
2766;872
2773;872
2780;872
2796;872
2815;872
2819;872
2842;872
2848;872
3917;872
4723;872
4822;872
5190;872
5254;872
6365;872
6366;872
6618;872
7389;872
8095;872
18257;872
18259;872
18598;872
19128;873
1569;874
1570;874
1572;874
1672;874
3707;874
6319;874
10234;874
11605;874
45802;874
1569;875
1628;876
3665;876
9602;876
9621;876
90101;876
113120;876
1640;877
1641;877
4078;877
5726;877
6196;877
8278;877
1641;878
12083;880
1470;883
1471;883
1822;883
2275;883
3969;883
4818;883
6079;883
24289;883
1594;884
1597;884
1598;884
1599;884
1600;884
1601;884
1602;884
1603;884
1604;884
7316;884
8213;884
14363;884
24009;884
1624;885
19004;885
1615;886
1616;886
4779;886
1617;887
3587;887
1587;888
1588;888
1589;888
1622;888
2858;888
3056;888
3266;888
3409;888
4007;888
4008;888
6311;888
6533;888
6688;888
7984;888
8143;888
9889;888
19874;888
25912;888
27791;888
45201;888
96198;888
122082;888
1621;889
2813;889
4093;889
1621;890
18902;890
1684;891
2784;891
3792;891
3794;891
4685;891
4796;891
4910;891
4997;891
7983;891
8628;891
8978;891
88951;891
1752;892
1753;892
1754;892
1755;892
1757;892
1758;892
1760;892
1761;892
1763;892
1764;892
1765;892
1768;892
1769;892
5766;892
11759;892
14406;892
14536;892
1789;893
6961;893
7350;893
10591;893
16146;893
21545;893
67810;893
102868;893
115054;893
1827;894
7599;894
8729;894
41610;894
62151;894
103266;894
103283;894
113432;894
116540;894
119055;894
119287;894
1834;895
2765;895
